id,pt,y,weight
178,53.67271214413515,1.375383881459082,-1.854662053079762
179,29.31277451662992,0.9964832527724411,-3.841868998348091
180,5.113663632837309,0.3299191599325205,-8.042504204536245
181,21.86328410856539,0.6880079250541303,-5.199352096809415
182,14.631377557579434,1.4696399065915693,-6.55044900624384
183,9.578071153887578,-0.048870702082307885,-6.2664689866470615
184,15.41873991948441,-1.930430244205024,-6.655580937775484
185,6.612284374228352,-1.4313930948064386,-9.202823134889082
186,4.197008958766531,0.8922015188887424,-10.194250223415892
187,11.40333474146675,1.884797505516663,-7.481480982360441
188,62.60403367755483,-0.8436129498284635,-1.328283037144966
189,46.388577858209196,0.16989612742629695,-2.439068504534222
190,1.625852570113731,0.10156003635995829,-10.808474030725657
191,11.275465588813129,0.824183428229263,-5.907328782188629
192,7.18626285255982,-0.5846488671076338,-8.942321247832902
193,13.52674604493233,1.6710638420433521,-7.207070560873267
194,19.335701322158698,-1.0716338710471696,-5.676622308119185
195,10.263769671085623,1.5483248097988689,-8.241325123051476
196,4.946836975442636,1.1473660461810076,-8.19214725878691
197,22.79817871656091,-0.6483447727782676,-4.774829627687885
198,19.021887014256258,-0.5958495500777297,-6.329761408851137
199,35.13197792374935,3.371093974403602,-3.303584335830899
200,4.757434558649262,-2.3329871929507173,-8.34547121215334
201,42.27749661208519,0.9673360108978634,-2.325372212198346
202,5.606444592504457,1.1055841744042938,-6.702547464734213
203,34.95424746620005,1.4361340716802766,-3.224687991309976
204,6.020688601507843,-3.1567656218524753,-9.471054358486777
205,105.4949208593635,1.8320154049482864,-0.34284774870356
206,132.22722335933912,-0.6387831925682453,-0.1406841073536175
207,2.1413354196260497,0.8383298008470437,-8.914878329580082
208,4.857432144817463,0.950217076913372,-10.182002539212096
209,46.9579716495442,-1.8679856322897672,-1.9404053480312462
210,37.282259452317085,-3.34310545342867,-3.40395409207425
211,2.6018125337295332,-2.146646067111807,-7.39393870350054
212,66.50535271725442,-1.6183494530266964,-1.0536727692376269
213,5.5559363883500925,0.581979273962222,-7.578988469134045
214,22.046062840629077,-0.787907692140122,-5.5935419697998405
215,20.17734835746425,0.4068941578485926,-4.57066105412601
216,10.986010119261989,-0.27348343179704293,-6.79200139534758
217,17.019216527858983,2.417398288800022,-6.259702736260519
218,18.37952320404796,0.6280663632596651,-4.509241112419292
219,24.04029226934258,2.828811328439884,-4.710131418513434
220,39.800179619973356,3.037134610157446,-2.143262331177667
221,14.373564933203184,1.2106854502604867,-5.043772714397648
222,33.43346339115867,-0.8279642198777766,-3.5393116727116785
223,12.267703492152068,0.9637991131849792,-7.398689453211498
224,15.686694982666724,-2.7781770802412478,-5.553702040778121
